총_유동인구_수,남성_유동인구_수,여성_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,초년_유동인구_수,중년_유동인구_수,노년_유동인구_수,초년_직장_인구_수,중년_직장_인구_수,노년_직장_인구_수,상권_구분_코드_명,기준_년분기_코드,평균매출
319775.0,151952.0,167825.0,3310.0,2755.0,555.0,91822.0,110335.0,117619.0,392.0,1943.0,975.0,발달상권,20244,2121745815.7142856
1157239.0,541394.0,615846.0,17577.0,15423.0,2154.0,457135.0,389114.0,310989.0,1792.0,8520.0,7265.0,발달상권,20241,523256990.28571427
1122978.0,525155.0,597824.0,17577.0,15423.0,2154.0,438637.0,384302.0,300039.0,1792.0,8520.0,7265.0,발달상권,20242,753515357.0
1192905.0,559224.0,633680.0,17577.0,15423.0,2154.0,478678.0,401699.0,312527.0,1792.0,8520.0,7265.0,발달상권,20243,734745794.2857143
1287530.0,604318.0,683213.0,13848.0,12132.0,1716.0,513781.0,434066.0,339685.0,1416.0,6716.0,5716.0,발달상권,20244,693898747.0
1692626.0,764903.0,927722.0,206.0,99.0,107.0,494654.0,427864.0,770107.0,21.0,91.0,94.0,골목상권,20241,134831285.5
1611627.0,739254.0,872373.0,206.0,99.0,107.0,451949.0,418159.0,741518.0,21.0,91.0,94.0,골목상권,20242,183550772.2857143
1571385.0,719195.0,852191.0,206.0,99.0,107.0,459489.0,402078.0,709819.0,21.0,91.0,94.0,골목상권,20243,188066437.2857143
1568061.0,722994.0,845068.0,222.0,110.0,112.0,458464.0,400864.0,708733.0,19.0,98.0,105.0,골목상권,20244,178917115.7142857
3519567.0,1570021.0,1949546.0,357.0,180.0,177.0,972739.0,870577.0,1676252.0,1.0,71.0,285.0,골목상권,20241,378137583.8333333
3224912.0,1455381.0,1769532.0,357.0,180.0,177.0,850927.0,791625.0,1582362.0,1.0,71.0,285.0,골목상권,20242,450211961.0
3313915.0,1484415.0,1829499.0,357.0,180.0,177.0,875382.0,814274.0,1624260.0,1.0,71.0,285.0,골목상권,20243,390986174.1666667
3329240.0,1493833.0,1835407.0,594.0,303.0,291.0,849075.0,836120.0,1644042.0,1.0,123.0,470.0,골목상권,20244,397333388.1666667
228876.0,96841.0,132035.0,970.0,429.0,541.0,60960.0,69162.0,98754.0,136.0,478.0,356.0,발달상권,20241,305777723.5
197246.0,81701.0,115546.0,970.0,429.0,541.0,52659.0,58662.0,85924.0,136.0,478.0,356.0,발달상권,20242,338013500.75
181202.0,75560.0,105642.0,970.0,429.0,541.0,46584.0,54564.0,80053.0,136.0,478.0,356.0,발달상권,20243,361165067.3333333
181735.0,76179.0,105556.0,578.0,256.0,322.0,47910.0,53938.0,79889.0,81.0,285.0,212.0,발달상권,20244,378671400.3333333
484838.0,224333.0,260505.0,574.0,314.0,260.0,138647.0,126511.0,219681.0,56.0,252.0,266.0,골목상권,20241,1243575131.1
481346.0,221380.0,259966.0,574.0,314.0,260.0,132255.0,124154.0,224938.0,56.0,252.0,266.0,골목상권,20242,1323127266.6
472408.0,221372.0,251036.0,574.0,314.0,260.0,131532.0,121576.0,219301.0,56.0,252.0,266.0,골목상권,20243,1188525885.9
512309.0,238382.0,273928.0,627.0,345.0,282.0,140297.0,132838.0,239173.0,56.0,277.0,294.0,골목상권,20244,1115025411.7
486050.0,224432.0,261619.0,247.0,140.0,107.0,145762.0,114148.0,226139.0,21.0,109.0,117.0,골목상권,20241,1037634993.0
455891.0,212835.0,243057.0,247.0,140.0,107.0,136538.0,107852.0,211502.0,21.0,109.0,117.0,골목상권,20242,973802535.0
461116.0,217099.0,244017.0,247.0,140.0,107.0,137856.0,108176.0,215083.0,21.0,109.0,117.0,골목상권,20243,879065044.0
532181.0,248416.0,283765.0,355.0,196.0,159.0,162397.0,126085.0,243699.0,31.0,158.0,166.0,골목상권,20244,1012328501.0
17892.0,8070.0,9821.0,92.0,41.0,51.0,4636.0,5439.0,7815.0,13.0,45.0,34.0,전통시장,20241,20225308.0
13017.0,5857.0,7160.0,92.0,41.0,51.0,3450.0,3950.0,5618.0,13.0,45.0,34.0,전통시장,20242,14159499.0
11183.0,5118.0,6065.0,92.0,41.0,51.0,2853.0,3447.0,4883.0,13.0,45.0,34.0,전통시장,20243,8610740.0
11942.0,5435.0,6507.0,45.0,20.0,25.0,3109.0,3697.0,5135.0,7.0,22.0,16.0,전통시장,20244,17426413.0
1183932.0,548109.0,635822.0,165.0,83.0,82.0,290530.0,300465.0,592936.0,6.0,55.0,104.0,전통시장,20241,178116550.2
1034452.0,473651.0,560802.0,165.0,83.0,82.0,247648.0,266917.0,519886.0,6.0,55.0,104.0,전통시장,20242,303670904.6666667
967814.0,444048.0,523765.0,165.0,83.0,82.0,233582.0,247857.0,486377.0,6.0,55.0,104.0,전통시장,20243,331893922.6666667
953686.0,437650.0,516037.0,224.0,111.0,113.0,230670.0,245688.0,477328.0,6.0,67.0,151.0,전통시장,20244,311423464.6666667
2303267.0,1053298.0,1249969.0,134.0,63.0,71.0,632222.0,588710.0,1082333.0,14.0,57.0,63.0,골목상권,20241,139191787.5
2267083.0,1032319.0,1234765.0,134.0,63.0,71.0,604074.0,584032.0,1078977.0,14.0,57.0,63.0,골목상권,20242,131302006.25
2290040.0,1047863.0,1242178.0,134.0,63.0,71.0,617529.0,592831.0,1079680.0,14.0,57.0,63.0,골목상권,20243,143895285.0
2280929.0,1042923.0,1238005.0,145.0,70.0,75.0,612444.0,592113.0,1076371.0,12.0,63.0,70.0,골목상권,20244,129920514.42857143
119527.0,55944.0,63582.0,100.0,58.0,42.0,46543.0,28748.0,44237.0,17.0,49.0,34.0,골목상권,20241,311120210.5
128620.0,60905.0,67714.0,100.0,58.0,42.0,55566.0,29101.0,43954.0,17.0,49.0,34.0,골목상권,20242,209273277.0
119228.0,55876.0,63352.0,100.0,58.0,42.0,44905.0,29617.0,44707.0,17.0,49.0,34.0,골목상권,20243,232847418.66666666
133334.0,62420.0,70914.0,171.0,98.0,73.0,55178.0,31558.0,46599.0,27.0,83.0,61.0,골목상권,20244,102901344.0
580987.0,270083.0,310906.0,139.0,81.0,58.0,188901.0,188647.0,203439.0,15.0,72.0,52.0,골목상권,20241,208598554.0
622949.0,280747.0,342202.0,139.0,81.0,58.0,204223.0,205544.0,213181.0,15.0,72.0,52.0,골목상권,20242,282062026.0
700281.0,315767.0,384514.0,139.0,81.0,58.0,228394.0,226576.0,245312.0,15.0,72.0,52.0,골목상권,20243,222151798.5
691566.0,306930.0,384636.0,196.0,118.0,78.0,227270.0,226855.0,237442.0,21.0,102.0,73.0,골목상권,20244,219934412.5
156354.0,71228.0,85127.0,56.0,34.0,22.0,44743.0,50688.0,60925.0,6.0,29.0,21.0,전통시장,20241,221870561.5
148637.0,67858.0,80781.0,56.0,34.0,22.0,42253.0,49266.0,57117.0,6.0,29.0,21.0,전통시장,20242,250808778.0
149734.0,69199.0,80534.0,56.0,34.0,22.0,43419.0,50210.0,56103.0,6.0,29.0,21.0,전통시장,20243,291047995.0
148794.0,68991.0,79803.0,58.0,34.0,24.0,43431.0,50502.0,54861.0,6.0,32.0,20.0,전통시장,20244,242129285.5
186177.0,85652.0,100525.0,96.0,57.0,39.0,56439.0,61127.0,68613.0,11.0,48.0,37.0,전통시장,20241,109003436.0
173803.0,77237.0,96565.0,96.0,57.0,39.0,59116.0,54653.0,60032.0,11.0,48.0,37.0,전통시장,20242,135829106.0
160471.0,72831.0,87641.0,96.0,57.0,39.0,51404.0,50785.0,58284.0,11.0,48.0,37.0,전통시장,20243,129406740.5
161728.0,72881.0,88846.0,134.0,82.0,52.0,52485.0,50210.0,59033.0,15.0,69.0,50.0,전통시장,20244,123607869.5
179780.0,84199.0,95582.0,249.0,142.0,107.0,70969.0,53646.0,55166.0,39.0,121.0,89.0,골목상권,20241,293627450.3333333
187868.0,87491.0,100377.0,249.0,142.0,107.0,78110.0,54512.0,55245.0,39.0,121.0,89.0,골목상권,20242,338411964.6666667
184516.0,86332.0,98183.0,249.0,142.0,107.0,72769.0,54681.0,57066.0,39.0,121.0,89.0,골목상권,20243,318610811.0
193896.0,90018.0,103878.0,367.0,213.0,154.0,78086.0,56412.0,59401.0,58.0,179.0,130.0,골목상권,20244,269888895.6666667
595128.0,271414.0,323713.0,129.0,69.0,60.0,229711.0,189073.0,176344.0,14.0,67.0,48.0,골목상권,20241,62071042.5
575071.0,263918.0,311154.0,129.0,69.0,60.0,221773.0,183185.0,170115.0,14.0,67.0,48.0,골목상권,20242,60880106.5
541366.0,250513.0,290853.0,129.0,69.0,60.0,201862.0,172530.0,166975.0,14.0,67.0,48.0,골목상권,20243,54710453.25
568980.0,263702.0,305278.0,169.0,87.0,82.0,216352.0,179172.0,173456.0,16.0,89.0,64.0,골목상권,20244,60853434.5
1382037.0,643672.0,738366.0,654.0,379.0,275.0,577584.0,339383.0,465070.0,104.0,316.0,234.0,골목상권,20241,414030010.8888889
1384355.0,645855.0,738500.0,654.0,379.0,275.0,618629.0,332060.0,433664.0,104.0,316.0,234.0,골목상권,20242,500409468.4444444
1397247.0,657798.0,739448.0,654.0,379.0,275.0,584439.0,341855.0,470953.0,104.0,316.0,234.0,골목상권,20243,414558286.1111111
1534483.0,722180.0,812304.0,1000.0,576.0,424.0,668978.0,366852.0,498653.0,159.0,490.0,351.0,골목상권,20244,520885371.8888889
240760.0,110063.0,130697.0,311.0,179.0,132.0,83286.0,61914.0,95560.0,51.0,151.0,109.0,전통시장,20241,408815518.4
219026.0,100463.0,118565.0,311.0,179.0,132.0,77224.0,56198.0,85606.0,51.0,151.0,109.0,전통시장,20242,456218024.8
206934.0,96862.0,110074.0,311.0,179.0,132.0,69344.0,53757.0,83833.0,51.0,151.0,109.0,전통시장,20243,417314772.0
204691.0,95230.0,109461.0,564.0,324.0,240.0,68190.0,52892.0,83609.0,90.0,274.0,200.0,전통시장,20244,466716139.0
627950.0,293358.0,334591.0,161.0,89.0,72.0,208556.0,193141.0,226252.0,19.0,82.0,60.0,골목상권,20241,28927963.0
758779.0,344544.0,414234.0,161.0,89.0,72.0,249495.0,239837.0,269447.0,19.0,82.0,60.0,골목상권,20242,40570181.0
753861.0,348313.0,405548.0,161.0,89.0,72.0,243104.0,240792.0,269963.0,19.0,82.0,60.0,골목상권,20243,29497278.0
776083.0,355835.0,420249.0,216.0,129.0,87.0,247711.0,251717.0,276659.0,22.0,113.0,81.0,골목상권,20244,41329160.5
1753718.0,808647.0,945071.0,1821.0,1288.0,533.0,528958.0,628903.0,595858.0,212.0,935.0,674.0,발달상권,20241,1549124263.6
1962028.0,900422.0,1061606.0,1821.0,1288.0,533.0,577096.0,722683.0,662248.0,212.0,935.0,674.0,발달상권,20242,1558793856.4
1907076.0,873615.0,1033460.0,1821.0,1288.0,533.0,569575.0,705716.0,631786.0,212.0,935.0,674.0,발달상권,20243,1740341260.5555556
1907176.0,871907.0,1035270.0,2554.0,1821.0,733.0,559059.0,715706.0,632409.0,286.0,1366.0,902.0,발달상권,20244,1799796816.2222223
1783127.0,830043.0,953084.0,685.0,484.0,201.0,514220.0,667917.0,600990.0,82.0,410.0,193.0,골목상권,20241,1142928586.1666667
1816637.0,841249.0,975390.0,685.0,484.0,201.0,516526.0,687029.0,613083.0,82.0,410.0,193.0,골목상권,20242,2005488283.25
1741043.0,809321.0,931722.0,685.0,484.0,201.0,507288.0,657265.0,576490.0,82.0,410.0,193.0,골목상권,20243,1965798607.0
1776192.0,818459.0,957733.0,628.0,445.0,183.0,517329.0,675179.0,583684.0,71.0,379.0,178.0,골목상권,20244,2041392131.5
2281922.0,1075887.0,1206035.0,554.0,397.0,157.0,611352.0,759683.0,910888.0,62.0,339.0,153.0,골목상권,20241,329683138.6666667
2150920.0,1009741.0,1141179.0,554.0,397.0,157.0,565642.0,715881.0,869395.0,62.0,339.0,153.0,골목상권,20242,331026978.1666667
2279583.0,1060446.0,1219139.0,554.0,397.0,157.0,608942.0,758746.0,911895.0,62.0,339.0,153.0,골목상권,20243,348162495.3333333
2335481.0,1088588.0,1246893.0,789.0,566.0,223.0,628850.0,773531.0,933101.0,82.0,486.0,221.0,골목상권,20244,329569477.5
1825355.0,860269.0,965087.0,228.0,167.0,61.0,499149.0,610968.0,715239.0,22.0,90.0,116.0,골목상권,20241,39698314.5
1322229.0,616362.0,705867.0,228.0,167.0,61.0,359846.0,447254.0,515129.0,22.0,90.0,116.0,골목상권,20242,84668972.0
1302875.0,613194.0,689679.0,228.0,167.0,61.0,359163.0,439164.0,504546.0,22.0,90.0,116.0,골목상권,20243,71129108.0
1324943.0,633554.0,691389.0,256.0,195.0,61.0,370039.0,453073.0,501831.0,22.0,100.0,134.0,골목상권,20244,114705000.0
775556.0,362596.0,412960.0,372.0,239.0,133.0,257502.0,313880.0,204174.0,61.0,183.0,128.0,골목상권,20241,352374632.3333333
761013.0,356927.0,404086.0,372.0,239.0,133.0,245648.0,316904.0,198461.0,61.0,183.0,128.0,골목상권,20242,419884559.5
715283.0,339232.0,376051.0,372.0,239.0,133.0,227817.0,298877.0,188589.0,61.0,183.0,128.0,골목상권,20243,358000176.6666667
715157.0,342016.0,373140.0,425.0,275.0,150.0,234401.0,294920.0,185834.0,73.0,211.0,141.0,골목상권,20244,406711204.0
976315.0,451189.0,525125.0,1407.0,891.0,516.0,483253.0,316799.0,176264.0,239.0,683.0,485.0,발달상권,20241,1205632535.1111112
1084813.0,504940.0,579874.0,1407.0,891.0,516.0,565378.0,336609.0,182825.0,239.0,683.0,485.0,발달상권,20242,1300768394.3333333
960613.0,451802.0,508811.0,1407.0,891.0,516.0,466984.0,315116.0,178514.0,239.0,683.0,485.0,발달상권,20243,1153800023.1111112
1009639.0,475867.0,533772.0,1416.0,901.0,515.0,515306.0,314588.0,179748.0,240.0,693.0,483.0,발달상권,20244,1318325420.0
443709.0,201489.0,242220.0,81.0,60.0,21.0,109974.0,143973.0,189761.0,7.0,39.0,35.0,골목상권,20241,82532435.0
373986.0,169117.0,204869.0,81.0,60.0,21.0,90440.0,123634.0,159913.0,7.0,39.0,35.0,골목상권,20242,265551925.0
370919.0,170488.0,200431.0,81.0,60.0,21.0,87921.0,120963.0,162035.0,7.0,39.0,35.0,골목상권,20243,183962489.0
331476.0,151783.0,179695.0,77.0,59.0,18.0,78970.0,107897.0,144609.0,6.0,35.0,36.0,골목상권,20244,166841881.0
1277938.0,615271.0,662666.0,697.0,431.0,266.0,372119.0,563778.0,342042.0,151.0,453.0,93.0,전통시장,20241,1930999351.3
1208591.0,580386.0,628205.0,697.0,431.0,266.0,335021.0,542952.0,330617.0,151.0,453.0,93.0,전통시장,20242,1981109541.9
1092887.0,524952.0,567935.0,697.0,431.0,266.0,307483.0,487256.0,298148.0,151.0,453.0,93.0,전통시장,20243,1814444991.2
1188564.0,567644.0,620920.0,928.0,577.0,351.0,330820.0,516270.0,341477.0,194.0,604.0,130.0,전통시장,20244,2026049994.3
755331.0,342604.0,412728.0,666.0,305.0,361.0,231792.0,247462.0,276076.0,112.0,268.0,286.0,골목상권,20241,486134042.4
761310.0,336896.0,424414.0,666.0,305.0,361.0,224876.0,256068.0,280366.0,112.0,268.0,286.0,골목상권,20242,442623846.6
760503.0,340274.0,420231.0,666.0,305.0,361.0,227801.0,257425.0,275276.0,112.0,268.0,286.0,골목상권,20243,573728249.25
802732.0,363522.0,439211.0,630.0,290.0,340.0,240208.0,273978.0,288547.0,103.0,252.0,275.0,골목상권,20244,724078497.25
1052239.0,454011.0,598228.0,264.0,162.0,102.0,313791.0,383633.0,354815.0,32.0,147.0,85.0,골목상권,20241,273620447.0
1007092.0,428567.0,578525.0,264.0,162.0,102.0,302471.0,364322.0,340298.0,32.0,147.0,85.0,골목상권,20242,270242342.5
1039133.0,440820.0,598313.0,264.0,162.0,102.0,309456.0,372862.0,356814.0,32.0,147.0,85.0,골목상권,20243,303560323.0
1064208.0,457416.0,606792.0,297.0,184.0,113.0,318114.0,382416.0,363678.0,34.0,170.0,93.0,골목상권,20244,269669321.5
1357501.0,584974.0,772527.0,643.0,407.0,236.0,500135.0,359614.0,497749.0,104.0,341.0,198.0,골목상권,20241,251878118.0
1400795.0,575514.0,825281.0,643.0,407.0,236.0,536249.0,359799.0,504747.0,104.0,341.0,198.0,골목상권,20242,303106801.6666667
1369337.0,590379.0,778957.0,643.0,407.0,236.0,483974.0,364105.0,521257.0,104.0,341.0,198.0,골목상권,20243,222293537.7142857
1426646.0,593036.0,833611.0,478.0,304.0,174.0,535600.0,366945.0,524102.0,78.0,252.0,148.0,골목상권,20244,284366186.5
988506.0,446142.0,542365.0,289.0,192.0,97.0,266537.0,279224.0,442745.0,28.0,150.0,111.0,골목상권,20241,351930217.6666667
1297946.0,576651.0,721296.0,289.0,192.0,97.0,358550.0,360444.0,578952.0,28.0,150.0,111.0,골목상권,20242,480981483.6666667
1177030.0,529784.0,647246.0,289.0,192.0,97.0,328949.0,327752.0,520330.0,28.0,150.0,111.0,골목상권,20243,408581431.6666667
1399892.0,633651.0,766241.0,341.0,226.0,115.0,396014.0,390783.0,613093.0,40.0,177.0,124.0,골목상권,20244,394900157.3333333
1074003.0,500172.0,573832.0,967.0,623.0,344.0,306503.0,314872.0,452628.0,134.0,480.0,353.0,골목상권,20241,112283472.0
1106050.0,506039.0,600010.0,967.0,623.0,344.0,336647.0,309072.0,460331.0,134.0,480.0,353.0,골목상권,20242,170033034.0
982288.0,463112.0,519177.0,967.0,623.0,344.0,294327.0,277227.0,410736.0,134.0,480.0,353.0,골목상권,20243,145866964.5
966987.0,453050.0,513938.0,1784.0,1139.0,645.0,295211.0,272436.0,399339.0,276.0,919.0,589.0,골목상권,20244,129530979.0
915139.0,453375.0,461763.0,1339.0,678.0,661.0,225236.0,312062.0,377839.0,197.0,630.0,512.0,골목상권,20241,779476782.2
821317.0,399267.0,422050.0,1339.0,678.0,661.0,212958.0,276421.0,331938.0,197.0,630.0,512.0,골목상권,20242,864084655.4
817039.0,398244.0,418795.0,1339.0,678.0,661.0,209917.0,268251.0,338871.0,197.0,630.0,512.0,골목상권,20243,798170822.9
819572.0,404654.0,414918.0,1291.0,653.0,638.0,208552.0,273365.0,337655.0,193.0,606.0,492.0,골목상권,20244,820888696.9
638143.0,299263.0,338879.0,1693.0,1143.0,550.0,147836.0,213867.0,276440.0,245.0,962.0,486.0,골목상권,20241,45401375.0
588070.0,274932.0,313141.0,1693.0,1143.0,550.0,128011.0,197147.0,262914.0,245.0,962.0,486.0,골목상권,20242,46944507.25
653609.0,305725.0,347884.0,1693.0,1143.0,550.0,154224.0,214308.0,285078.0,245.0,962.0,486.0,골목상권,20243,52548520.75
628671.0,294352.0,334319.0,2035.0,1381.0,654.0,146521.0,209933.0,272218.0,291.0,1162.0,582.0,골목상권,20244,56150561.0
968702.0,446812.0,521889.0,756.0,481.0,275.0,319547.0,339802.0,309352.0,105.0,321.0,330.0,전통시장,20241,1051257539.8888888
1005890.0,462711.0,543180.0,756.0,481.0,275.0,330565.0,362800.0,312525.0,105.0,321.0,330.0,전통시장,20242,1398815560.25
1097078.0,502885.0,594194.0,756.0,481.0,275.0,364204.0,390213.0,342661.0,105.0,321.0,330.0,전통시장,20243,1282777383.125
1096962.0,499791.0,597172.0,1020.0,654.0,366.0,349930.0,391836.0,355196.0,136.0,437.0,447.0,전통시장,20244,1494755731.25
253625.0,117696.0,135929.0,58.0,28.0,30.0,62326.0,79073.0,112226.0,4.0,32.0,22.0,골목상권,20241,274626263.0
236496.0,108358.0,128138.0,58.0,28.0,30.0,58393.0,74988.0,103115.0,4.0,32.0,22.0,골목상권,20242,332774331.0
240167.0,111000.0,129167.0,58.0,28.0,30.0,57042.0,76975.0,106149.0,4.0,32.0,22.0,골목상권,20243,299115908.0
248235.0,112552.0,135684.0,82.0,40.0,42.0,60606.0,78435.0,109196.0,4.0,46.0,32.0,골목상권,20244,486931769.0
718161.0,335424.0,382736.0,531.0,384.0,147.0,198763.0,212456.0,306941.0,56.0,254.0,221.0,골목상권,20241,199530287.75
722859.0,335857.0,387001.0,531.0,384.0,147.0,192288.0,220735.0,309833.0,56.0,254.0,221.0,골목상권,20242,219767852.25
712576.0,334114.0,378461.0,531.0,384.0,147.0,188220.0,218863.0,305493.0,56.0,254.0,221.0,골목상권,20243,192745133.25
691866.0,322599.0,369267.0,602.0,439.0,163.0,185720.0,210807.0,295339.0,58.0,288.0,256.0,골목상권,20244,214514539.5
845061.0,379199.0,465862.0,93.0,40.0,53.0,269511.0,286005.0,289547.0,5.0,44.0,44.0,골목상권,20241,215715512.0
905959.0,402718.0,503241.0,93.0,40.0,53.0,280413.0,321639.0,303905.0,5.0,44.0,44.0,골목상권,20242,244756834.5
899122.0,401533.0,497588.0,93.0,40.0,53.0,281015.0,318231.0,299874.0,5.0,44.0,44.0,골목상권,20243,256637256.0
902832.0,401071.0,501759.0,114.0,50.0,64.0,275044.0,330319.0,297469.0,6.0,55.0,53.0,골목상권,20244,228764118.0
528033.0,241316.0,286718.0,74.0,36.0,38.0,126904.0,135518.0,265611.0,0.0,36.0,38.0,골목상권,20241,41692324.0
465279.0,213348.0,251930.0,74.0,36.0,38.0,110520.0,117750.0,237009.0,0.0,36.0,38.0,골목상권,20242,128016283.0
499408.0,233286.0,266123.0,74.0,36.0,38.0,115511.0,126464.0,257434.0,0.0,36.0,38.0,골목상권,20243,111851076.0
476327.0,221361.0,254966.0,90.0,38.0,52.0,104650.0,121483.0,250193.0,0.0,42.0,48.0,골목상권,20244,110856993.0
3684647.0,1798546.0,1886101.0,2595.0,1433.0,1162.0,1633577.0,1180538.0,870531.0,424.0,1447.0,724.0,골목상권,20241,1388206025.4
3803356.0,1856115.0,1947241.0,2595.0,1433.0,1162.0,1705954.0,1213260.0,884142.0,424.0,1447.0,724.0,골목상권,20242,1443402891.1
3654268.0,1787509.0,1866760.0,2595.0,1433.0,1162.0,1604379.0,1182845.0,867044.0,424.0,1447.0,724.0,골목상권,20243,1315902333.2
3705004.0,1819041.0,1885963.0,3561.0,1965.0,1596.0,1651648.0,1199325.0,854031.0,575.0,1994.0,992.0,골목상권,20244,1433725372.2
1986559.0,995996.0,990563.0,1052.0,573.0,479.0,866729.0,593651.0,526182.0,229.0,526.0,297.0,골목상권,20241,381559244.75
2205113.0,1117078.0,1088036.0,1052.0,573.0,479.0,1035509.0,632780.0,536823.0,229.0,526.0,297.0,골목상권,20242,465621493.375
2009615.0,1005721.0,1003893.0,1052.0,573.0,479.0,910987.0,580171.0,518455.0,229.0,526.0,297.0,골목상권,20243,469897769.14285713
2116895.0,1054619.0,1062278.0,1405.0,774.0,631.0,999719.0,593708.0,523470.0,275.0,722.0,408.0,골목상권,20244,449885808.75
1580514.0,714622.0,865893.0,432.0,236.0,196.0,568831.0,454925.0,556758.0,38.0,200.0,194.0,골목상권,20241,496448151.75
1548823.0,689574.0,859249.0,432.0,236.0,196.0,591795.0,441520.0,515506.0,38.0,200.0,194.0,골목상권,20242,561688671.75
1511011.0,682978.0,828033.0,432.0,236.0,196.0,553228.0,434386.0,523400.0,38.0,200.0,194.0,골목상권,20243,506218236.0
1528623.0,695226.0,833397.0,468.0,257.0,211.0,592175.0,433228.0,503220.0,36.0,214.0,218.0,골목상권,20244,553036310.5
2494914.0,1136754.0,1358160.0,5120.0,2617.0,2503.0,914159.0,998362.0,582392.0,1069.0,2633.0,1418.0,발달상권,20241,1302333138.6
2600028.0,1172648.0,1427380.0,5120.0,2617.0,2503.0,952929.0,1048720.0,598382.0,1069.0,2633.0,1418.0,발달상권,20242,1200441517.8
2534950.0,1135067.0,1399884.0,5120.0,2617.0,2503.0,958031.0,1007885.0,569034.0,1069.0,2633.0,1418.0,발달상권,20243,1199620563.6
2513334.0,1117551.0,1395783.0,4770.0,2439.0,2331.0,945466.0,999702.0,568166.0,998.0,2455.0,1317.0,발달상권,20244,1570457634.0
100865.0,45070.0,55795.0,156.0,80.0,76.0,57163.0,28920.0,14781.0,32.0,80.0,44.0,전통시장,20241,546702584.0
86484.0,38289.0,48196.0,156.0,80.0,76.0,48970.0,24924.0,12590.0,32.0,80.0,44.0,전통시장,20242,449906733.0
77648.0,34295.0,43354.0,156.0,80.0,76.0,46570.0,21547.0,9532.0,32.0,80.0,44.0,전통시장,20243,374337971.0
76480.0,33988.0,42492.0,137.0,70.0,67.0,45599.0,21645.0,9235.0,29.0,70.0,38.0,전통시장,20244,400949635.0
1355873.0,605805.0,750066.0,1329.0,676.0,653.0,415553.0,381067.0,559255.0,145.0,537.0,647.0,골목상권,20241,196914215.5
1247696.0,559727.0,687969.0,1329.0,676.0,653.0,400415.0,344075.0,503204.0,145.0,537.0,647.0,골목상권,20242,161370032.0
1377822.0,611085.0,766736.0,1329.0,676.0,653.0,409756.0,386987.0,581079.0,145.0,537.0,647.0,골목상권,20243,196113164.5
1478154.0,642968.0,835186.0,673.0,346.0,327.0,456946.0,410654.0,610556.0,66.0,274.0,333.0,골목상권,20244,216666633.5
