기준_년분기_코드,계절,상권_구분_코드_명,상권_코드_명,매출_금액,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,출근_매출_금액,점심_매출_금액,퇴근_매출_금액,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,출근_유동인구_수,점심_유동인구_수,퇴근_유동인구_수,주중_유동인구_수,주말_유동인구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수
20241,봄,골목상권,선유도역 1번,13163402394.0,11071900146.0,2091502248.0,6610096750.0,4538375964.0,1732395104.0,7502951013.0,3928056277.0,1685595,825855,859740,782721,448460,454414,1248421,437175,3631,2082,1549
20241,봄,골목상권,선유도역 6번,5764262568.0,4847343186.0,916919382.0,2921352615.0,1408582696.0,780418490.0,2694134477.0,2289709601.0,743629,375011,368618,312258,222981,208392,579672,163955,4330,2482,1848
20241,봄,전통시장,선유도역 골목형상점가,9133169559.0,7221263652.0,1911905907.0,4120988875.0,2439186085.0,586156736.0,4201321583.0,4345691240.0,312591,162261,150330,136640,89169,86784,235738,76853,2459,1409,1050
20241,봄,골목상권,성수2가3동주민센터,754583056.0,598701125.0,155881931.0,341273297.0,305173445.0,86917358.0,434877455.0,232788243.0,578194,295197,282997,266384,163135,148676,439730,138465,1267,810,457
20241,봄,골목상권,성미산체육관,2009353680.0,1515927584.0,493426096.0,917704109.0,781231715.0,107796403.0,1072364527.0,829192750.0,586425,266200,320224,264805,162101,159517,421798,164626,1000,665,335
20241,봄,발달상권,성북구청,6103662519.0,4495325064.0,1608337455.0,2903562135.0,2673785575.0,685447462.0,2902507135.0,2515707922.0,523741,233623,290118,214483,147011,162247,377035,146707,1650,825,825
20241,봄,골목상권,성북초등학교앞,1629401709.0,1107234715.0,522166994.0,809733990.0,600238695.0,34913709.0,999845012.0,594642988.0,131801,60108,71693,57439,33529,40834,94572,37229,795,607,188
20241,봄,골목상권,성산중학교,5469967796.0,3472505329.0,1997462467.0,2453375404.0,2372322281.0,672973141.0,2563193450.0,2233801205.0,897924,412947,484977,375009,246730,276186,641781,256143,841,472,369
20241,봄,전통시장,길동복조리시장,7902187526.0,5127442645.0,2774744881.0,3575648499.0,4175279896.0,581296232.0,4579702416.0,2741188878.0,556699,244537,312162,264504,130540,161653,394833,161867,115,56,59
20241,봄,골목상권,길동신동아아파트,233754498.0,196824974.0,36929524.0,86262416.0,147492082.0,5349794.0,78364979.0,150039725.0,188608,87598,101010,94444,42051,52114,131885,56726,81,41,40
20241,봄,발달상권,길동역,54148900616.0,41257157457.0,12891743159.0,29476033983.0,22237683342.0,10917373307.0,23215440679.0,20016086630.0,4442311,2084112,2358199,1968295,1152625,1321390,3207117,1235193,3877,2013,1864
20241,봄,골목상권,길동주민센터(강동도서관),17724310692.0,13372497775.0,4351812917.0,7620750562.0,9086118998.0,2158046370.0,10070135702.0,5496128620.0,3523901,1598759,1925142,1646084,848399,1029415,2502066,1021837,1100,560,540
20241,봄,골목상권,성동구보건소,610451598.0,479844413.0,130607185.0,347584037.0,163666417.0,64642244.0,50524870.0,495284484.0,447856,215104,232753,212561,110526,124770,317765,130091,354,250,104
20241,봄,골목상권,석촌역 3번,7454095359.0,6055940525.0,1398154834.0,4549553189.0,2543691434.0,605572054.0,4331076669.0,2517446636.0,1773407,792302,981105,863780,401806,507822,1271139,502268,4243,2648,1595
20241,봄,골목상권,석촌역 6번,2858122930.0,2349067520.0,509055410.0,1356084107.0,1292628012.0,351409239.0,1337890403.0,1168823288.0,960978,444206,516773,449966,222759,288252,683780,277199,443,291,152
20241,봄,골목상권,석수역 1번 출입구,1879884866.0,1323480288.0,556404578.0,1177870032.0,461514275.0,123379482.0,730534137.0,1025971247.0,140808,70676,70131,58856,37328,44624,98485,42328,593,350,243
20241,봄,발달상권,석촌고분역,35885366873.0,27057436616.0,8827930257.0,24077043508.0,10340535091.0,6130182441.0,21225188670.0,8529995762.0,734285,346514,387771,329760,181035,223491,516924,217362,2514,1667,847
20241,봄,골목상권,석촌고분역 1번,15539329584.0,11790362625.0,3748966959.0,6691971512.0,8003068612.0,1778565584.0,6502002735.0,7258761265.0,2004644,910869,1093775,967884,433532,603229,1423163,581481,1359,916,443
20241,봄,골목상권,석촌고분역 3번,4340815032.0,3604873440.0,735941592.0,1950138429.0,2069595709.0,1257945511.0,2316147255.0,766722266.0,618784,292611,326172,317640,126751,174394,437310,181474,326,218,108
20241,봄,골목상권,성곡미술관,4069357629.0,3378890998.0,690466631.0,1244025528.0,1430459211.0,110623752.0,2245035498.0,1713698379.0,607884,267408,340477,256917,193280,157687,460111,147772,2803,1756,1047
20241,봄,골목상권,성균관대학교,2464353989.0,1651290125.0,813063864.0,1263375721.0,1096751596.0,257726497.0,1031084462.0,1175543030.0,1349411,600112,749299,550385,361096,437931,948423,400989,899,440,459
20241,봄,골목상권,성남고등학교,4518960954.0,3246375515.0,1272585439.0,2214306992.0,2222424011.0,427778646.0,1942945818.0,2148236490.0,869391,411764,457627,469471,153076,246845,607575,261816,615,409,206
20241,봄,전통시장,성내전통시장,4140688466.0,3129710178.0,1010978288.0,1823132515.0,2160586672.0,416279513.0,1923337009.0,1801071944.0,688356,336218,352137,333788,151754,202814,473199,215159,81,55,26
20241,봄,전통시장,길음시장,1583058942.0,1227535781.0,355523161.0,577968642.0,991554276.0,150750673.0,958938660.0,473369609.0,41509,19545,21963,16544,11918,13045,29485,12024,510,249,261
20241,봄,골목상권,길음역 7번,593708842.0,447576790.0,146132052.0,348316688.0,205728007.0,32815703.0,161905662.0,398987477.0,754781,352822,401959,269349,237615,247815,533038,221742,2145,1048,1097
20241,봄,골목상권,길음역 8번,4698772164.0,3746931222.0,951840942.0,2135066446.0,2498213867.0,546339537.0,2047732042.0,2104700585.0,1016189,471073,545116,449201,253652,313336,703315,312874,57,20,37
20241,봄,발달상권,김포공항역(김포공항),2204570635.0,1465166632.0,739404003.0,865879878.0,1230141073.0,373753799.0,1013891061.0,816925775.0,10278,4906,5372,3932,3150,3197,7119,3159,1141,788,353
20241,봄,골목상권,선일여고,2632317239.0,2023086800.0,609230439.0,1080818857.0,1407020798.0,309523431.0,1520714114.0,802079694.0,1031120,475414,555705,530865,209848,290409,735127,295994,316,158,158
20241,봄,발달상권,선정릉역,33789047888.0,27512262500.0,6276785388.0,13026403173.0,16955835777.0,3474582484.0,17100778484.0,13213686920.0,1947413,959255,988158,816234,602569,528610,1500613,446801,18321,10741,7580
20241,봄,발달상권,서촌(경복궁역),24059767428.0,17269937984.0,6789829444.0,9140687506.0,11990239386.0,2242688174.0,12513778531.0,9303300723.0,1310959,565898,745060,426280,470503,414176,944527,366432,2628,1674,954
20241,봄,골목상권,석계역 1번,8521259487.0,5967595727.0,2553663760.0,4870725579.0,3339794256.0,1454080010.0,2562522932.0,4504656545.0,390259,191344,198915,151535,104799,133924,273819,116439,359,194,165
20241,봄,골목상권,서일대학교,7099313566.0,5719492750.0,1379820816.0,3468679685.0,3005294759.0,1158881784.0,3492254852.0,2448176930.0,1465820,699230,766591,727312,321561,416946,1032847,432975,445,285,160
20241,봄,발달상권,서초3동사거리,44158110770.0,34187667252.0,9970443518.0,21209394641.0,17144452558.0,3417916797.0,25780002346.0,14960191627.0,1543383,764561,778823,584324,524670,434389,1158067,385317,10996,6530,4466
20241,봄,골목상권,서초동성당,2168590156.0,1864470731.0,304119425.0,1146073323.0,890272372.0,874689865.0,974128717.0,319771574.0,450531,216754,233777,207685,120300,122545,330306,120225,1051,586,465
20241,봄,골목상권,서초소방서,4385290963.0,4326656007.0,58634956.0,2602653577.0,1568976945.0,799048135.0,3171762218.0,414480610.0,87585,38721,48865,47748,17578,22258,63486,24098,3455,3049,406
20241,봄,골목상권,석촌역 7번,11123050448.0,7410246249.0,3712804199.0,5861023796.0,3806857852.0,1124724361.0,3126514443.0,6871811644.0,1768637,821429,947209,870921,395870,501845,1245446,523193,1221,809,412
20241,봄,발달상권,석촌역(석촌호수),35668092243.0,27129428954.0,8538663289.0,14448677343.0,19033027301.0,3924262883.0,18299520586.0,13444308774.0,2153324,974303,1179021,867815,611280,674227,1527007,626315,9069,5735,3334
20241,봄,골목상권,석촌중학교(방이육교),907677726.0,824310611.0,83367115.0,362749119.0,530798033.0,290688662.0,544843592.0,72145472.0,398904,185511,213392,180151,103460,115292,289574,109331,857,522,335
20241,봄,발달상권,선릉역,132722117908.0,111833440703.0,20888677205.0,57993696255.0,53377266716.0,16055828201.0,62265643306.0,54400646401.0,5280677,2678092,2602586,1899936,1867352,1513392,4202772,1077903,56147,33213,22934
20241,봄,전통시장,까치산시장,19071484987.0,14378823456.0,4692661531.0,8370767452.0,10489821404.0,2586969795.0,9585911114.0,6898604078.0,1124106,525323,598783,459602,281559,382946,811962,312145,344,190,154
20241,봄,발달상권,까치산역,27651789857.0,20173917288.0,7477872569.0,14905801138.0,12556935093.0,6400212078.0,10454532213.0,10797045566.0,2978319,1430886,1547434,1090217,905058,983045,2163364,814956,852,476,376
20241,봄,골목상권,까치산역 1번,4020604188.0,2808671612.0,1211932576.0,2190134556.0,1803019191.0,457989040.0,1264116127.0,2298499021.0,1869202,839620,1029582,970230,358275,540696,1298335,570867,493,282,211
20241,봄,골목상권,까치산역 3번,17002166609.0,11001985971.0,6000180638.0,11726463016.0,4624251690.0,5460078748.0,2625025394.0,8917062467.0,5819478,2744634,3074844,2915210,1251835,1652432,4063310,1756171,684,388,296
20241,봄,골목상권,석촌고분역 4번,4556598098.0,3502135835.0,1054462263.0,2535403089.0,1643459726.0,534629820.0,1869662834.0,2152305444.0,1083315,509258,574057,593658,201274,288384,767641,315675,671,454,217
20241,봄,전통시장,석촌시장,18052206203.0,13043630264.0,5008575939.0,7931378175.0,8779765717.0,1859919440.0,8133275265.0,8059011498.0,306291,148891,157399,123970,84212,98111,218490,87799,501,328,173
20241,봄,전통시장,서울중앙시장(신중앙시장),34235639746.0,24923322738.0,9312317008.0,15773659476.0,16583194912.0,6074075972.0,18029953329.0,10131610445.0,1957055,955737,1001319,807823,540161,609071,1414209,542847,462,319,143
20241,봄,골목상권,서울지방병무청,2968805476.0,2276386213.0,692419263.0,1329257725.0,1450930980.0,438952972.0,1163627499.0,1366225005.0,1314083,610710,703373,616801,299725,397559,926084,388002,1106,663,443
20241,봄,발달상권,서울시흥동우체국(홈플러스시흥점),9024480777.0,6952711552.0,2071769225.0,4300715567.0,4351619310.0,1065534878.0,3838220337.0,4120725562.0,155423,75449,79974,58215,45379,51831,111342,44082,369,200,169
20241,봄,전통시장,서울약령시장,45919229752.0,35962203986.0,9957025766.0,19596495755.0,25670844276.0,5507875666.0,36830379021.0,3580975065.0,1508820,728768,780052,621327,483131,404363,1105604,403216,3697,2230,1467
20241,봄,골목상권,서울여자간호대학교,2792313483.0,1957960483.0,834353000.0,1400260074.0,1337035146.0,305556393.0,1146801935.0,1339955155.0,853986,394040,459946,386199,205260,262527,610849,243137,137,68,69
20241,봄,발달상권,서울역,62522534897.0,55234986098.0,7287548799.0,30071421922.0,16726368291.0,11285024942.0,35699214915.0,15538295040.0,1080781,558708,522073,327167,537086,216528,956365,124416,32080,19193,12887
20241,봄,골목상권,석계역 2번,1842912105.0,1242428491.0,600483614.0,1248787225.0,531996792.0,309503025.0,348635917.0,1184773163.0,301566,144681,156884,121644,78248,101673,210520,91046,161,86,75
20241,봄,골목상권,석계역 7번,13436984482.0,8793986912.0,4642997570.0,8586189383.0,4299467593.0,1494340478.0,2762078348.0,9180565656.0,1392350,664576,727774,646038,310919,435392,976428,415921,304,225,79
20241,봄,골목상권,석관고등학교,302951138.0,219393473.0,83557665.0,173971684.0,90721498.0,56134362.0,153825038.0,92991738.0,396689,186668,210021,197539,84515,114636,278841,117847,178,131,47
20241,봄,골목상권,석관중앙교회,2463479629.0,2262910272.0,200569357.0,803469935.0,1222236037.0,413204229.0,1549985651.0,500289749.0,2002766,957030,1045736,1077874,384677,540214,1412115,590650,107,86,21
20241,봄,골목상권,까치산역 4번,8692337001.0,6346519458.0,2345817543.0,5112550454.0,3475720802.0,1334577253.0,3611982707.0,3745777041.0,2899387,1354303,1545085,1510438,554623,834327,2028707,870677,963,549,414
20241,봄,전통시장,꿈의숲 장곡 골목형상점가,1184930270.0,831860006.0,353070264.0,835870861.0,331007781.0,281054982.0,361156353.0,542718935.0,187512,85670,101842,86137,42540,58836,131953,55561,63,34,29
20241,봄,골목상권,낙성대역 1번(관악구민 종합체육센터),3584862247.0,2691314503.0,893547744.0,2056183743.0,1334387326.0,357786823.0,1135540232.0,2091535192.0,1733592,835541,898052,867177,347017,519398,1211937,521656,321,189,132
20241,봄,골목상권,낙성대역 5번(관악중학교),102510995.0,70144989.0,32366006.0,55328714.0,42938385.0,7110193.0,44790096.0,50610706.0,893095,424910,468186,486324,162788,243983,619130,273964,479,269,210
20241,봄,발달상권,서초역,42703227857.0,38768715301.0,3934512556.0,15783222865.0,16548704719.0,10283135399.0,22655619753.0,9764472705.0,1385004,737715,647290,461865,530685,392454,1112085,272921,17754,10538,7216
20241,봄,골목상권,서초중학교,1821379470.0,1448202982.0,373176488.0,694224772.0,795020051.0,150456124.0,1109031332.0,561892014.0,518873,247996,270878,284827,104577,129471,374364,144510,401,240,161
20241,봄,발달상권,서울숲역,2062291946.0,1649575131.0,412716815.0,474906334.0,1287137872.0,157284294.0,1202276022.0,702731630.0,181380,88722,92657,60939,68904,51537,136300,45080,954,593,361
20241,봄,골목상권,서울숲역 1번,265030352.0,191105538.0,73924814.0,81118303.0,148679331.0,4076235.0,151997863.0,108956254.0,286944,136513,150430,88715,112946,85281,218747,68196,93,60,33
20241,봄,골목상권,서울대입구역 8번,1628765946.0,1152770529.0,475995417.0,910050289.0,488089239.0,160779952.0,533184974.0,934801020.0,1617115,772356,844759,857689,322589,436836,1128706,488410,397,224,173
20241,봄,골목상권,서울독일학교,3669013264.0,2522941486.0,1146071778.0,1314810053.0,1658883694.0,145821915.0,1209968358.0,2313222991.0,94389,43557,50832,37167,29787,27433,69677,24711,1343,984,359
20241,봄,골목상권,서울북부고용노동지청,615736327.0,450083094.0,165653233.0,389437946.0,193008700.0,34259981.0,229859286.0,351617060.0,630747,300895,329850,289857,149046,191845,441238,189509,796,377,419
20241,봄,골목상권,서울산업정보학교(서울삼성초등학교),20247029.0,18547781.0,1699248.0,4348009.0,8313347.0,95308.0,8572459.0,11579262.0,515321,290420,224901,229923,135241,150157,368064,147257,22,19,3
20241,봄,골목상권,서울축산농협 독산역지점(독산파출소),8997211994.0,7069459170.0,1927752824.0,3534950374.0,5150393247.0,3964845845.0,3639139845.0,1393226304.0,550037,285754,264283,281582,112794,155662,391043,158996,577,373,204
20241,봄,골목상권,서울프랑스학교,398078075.0,345050624.0,53027451.0,140486453.0,110804008.0,9484536.0,136048098.0,252545441.0,362209,170687,191521,177863,85283,99064,261434,100774,1173,1037,136
20241,봄,전통시장,서원동상점가,28867311674.0,18026884274.0,10840427400.0,16883043859.0,11917840279.0,6578441349.0,6426030108.0,15862840217.0,976971,516706,460264,318496,275614,382862,664273,312698,808,326,482
20241,봄,골목상권,서원동주민센터(신관중학교),693026747.0,480443610.0,212583137.0,375666520.0,281032372.0,29344287.0,193254457.0,470428003.0,512790,256792,255999,265063,102184,145541,360083,152705,72,31,41
20241,봄,전통시장,낙원시장(낙원지하시장(대일상가)),2941205792.0,2525085969.0,416119823.0,1929647121.0,689519045.0,214282407.0,2155199278.0,571724107.0,103510,62269,41239,30037,35910,37563,72854,30655,401,221,180
20241,봄,전통시장,난곡 골목형상점가,106022240.0,68209148.0,37813092.0,57241561.0,46780455.0,1893148.0,54934180.0,49194912.0,89506,42813,46694,43207,19783,26518,61966,27540,57,32,25
20241,봄,골목상권,난곡중학교,1152014274.0,831736117.0,320278157.0,776957951.0,358445462.0,118457702.0,461676636.0,571879936.0,1031960,497829,534131,518638,215351,297970,728742,303219,323,240,83
20241,봄,골목상권,난곡초등학교(난곡동벽화마을),1672402935.0,1264668042.0,407734893.0,937766352.0,699049582.0,215241836.0,805222824.0,651938275.0,495271,234553,260718,216310,121983,156976,346494,148777,178,105,73
20241,봄,골목상권,서울역 12번,8789478250.0,7965333358.0,824144892.0,2940569549.0,1700443317.0,381212225.0,4456927894.0,3951338131.0,652579,334158,318421,317956,157111,177512,470543,182034,4774,2012,2762
20241,봄,골목상권,서울역 15번,4290439078.0,3458073378.0,832365700.0,2244237357.0,1194513571.0,674773491.0,1561443079.0,2054222508.0,1766746,866118,900627,869057,407073,490618,1265969,500777,1037,562,475
20241,봄,골목상권,서울교통공사,729177788.0,557827483.0,171350305.0,407548959.0,168827070.0,18789622.0,382257710.0,328130456.0,398891,206366,192525,193556,96664,108672,289455,109435,739,456,283
20241,봄,골목상권,서울국제고등학교,2151382460.0,1656558512.0,494823948.0,1165785441.0,895382245.0,284938550.0,956733564.0,909710346.0,1719460,753250,966210,891988,371611,455859,1241279,478181,887,433,454
